#94Ru(d,p)95Ru(5/2+ 0.000) ELAB= 16.800
#94Ru(d,p)95Ru(5/2+ 1.648) ELAB= 16.800
#94Ru(d,p)95Ru(1/2+ 0.788) ELAB= 16.800
#94Ru(d,p)95Ru(1/2+ 2.246) ELAB= 16.800
#94Ru(d,p)95Ru(1/2+ 3.288) ELAB= 16.800
#94Ru(d,p)95Ru(7/2+ 0.942) ELAB= 16.800
#94Ru(d,p)95Ru(7/2+ 1.331) ELAB= 16.800
#94Ru(d,p)95Ru(11/2- 2.450) ELAB= 16.800
#94Ru(d,p)95Ru(3/2+ 1.141) ELAB= 16.800
#94Ru(d,p)95Ru(3/2+ 1.740) ELAB= 16.800
#94Ru(d,p)95Ru(3/2+ 2.220) ELAB= 16.800
#94Ru(d,p)95Ru(3/2+ 3.288) ELAB= 16.800
   Angel	  Ex=0.000(1d5/2)AK  Ex=1.648(1d5/2)AK  Ex=0.788(2s1/2)AK  Ex=2.246(2s1/2)AK  Ex=3.288(2s1/2)AK  Ex=0.942(0g7/2)AK  Ex=1.331(0g7/2)AK Ex=2.450(0h11/2)AK  Ex=1.141(1d3/2)AK  Ex=1.740(1d3/2)AK  Ex=2.220(1d3/2)AK  Ex=3.288(1d3/2)AK
  35.000	           3.002600           3.617400           4.820300           5.755300           6.363700           1.801800           1.852000           1.459000           2.225800           2.427800           2.620000           3.171600
  35.200	           2.980100           3.591600           4.786400           5.706200           6.308600           1.795500           1.845400           1.472300           2.207400           2.408800           2.600100           3.148000
  35.400	           2.962400           3.570800           4.751000           5.655300           6.251500           1.788400           1.838000           1.485400           2.192300           2.393200           2.583600           3.127900
  35.600	           2.949100           3.554800           4.714400           5.602700           6.192400           1.780700           1.830100           1.498200           2.180500           2.380900           2.570500           3.111100
  35.800	           2.940200           3.543400           4.676400           5.548500           6.131400           1.772400           1.821400           1.510600           2.171700           2.371700           2.560500           3.097700
  36.000	           2.935400           3.536500           4.637100           5.492700           6.068600           1.763300           1.812100           1.522800           2.165900           2.365600           2.553700           3.087300
  36.200	           2.934700           3.533800           4.596600           5.435500           6.004000           1.753600           1.802100           1.534700           2.163000           2.362300           2.549800           3.079900
  36.400	           2.937700           3.535100           4.554900           5.376800           5.937800           1.743300           1.791400           1.546200           2.162800           2.361900           2.548700           3.075400
  36.600	           2.944300           3.540200           4.512000           5.316700           5.869900           1.732400           1.780200           1.557400           2.165200           2.364100           2.550300           3.073600
  36.800	           2.954300           3.548900           4.467900           5.255300           5.800500           1.720900           1.768300           1.568200           2.170100           2.368900           2.554400           3.074300
  37.000	           2.967500           3.561100           4.422800           5.192600           5.729600           1.708700           1.755900           1.578600           2.177300           2.376000           2.560900           3.077400
  37.200	           2.983700           3.576400           4.376500           5.128700           5.657200           1.696000           1.742800           1.588700           2.186700           2.385300           2.569700           3.082800
  37.400	           3.002700           3.594600           4.329200           5.063600           5.583500           1.682700           1.729200           1.598300           2.198200           2.396700           2.580600           3.090300
  37.600	           3.024400           3.615700           4.280800           4.997400           5.508500           1.668900           1.715100           1.607600           2.211600           2.410100           2.593500           3.099900
  37.800	           3.048500           3.639300           4.231400           4.930000           5.432300           1.654600           1.700400           1.616400           2.226800           2.425400           2.608200           3.111200
  38.000	           3.074800           3.665200           4.180900           4.861600           5.354900           1.639800           1.685300           1.624800           2.243700           2.442300           2.624600           3.124300
  38.200	           3.103200           3.693200           4.129500           4.792300           5.276300           1.624500           1.669600           1.632800           2.262100           2.460700           2.642600           3.138900
  38.400	           3.133400           3.723200           4.077200           4.721900           5.196700           1.608700           1.653500           1.640300           2.281900           2.480600           2.661900           3.154900
  38.600	           3.165200           3.754900           4.023800           4.650700           5.116100           1.592500           1.636900           1.647400           2.302900           2.501700           2.682600           3.172200
  38.800	           3.198500           3.788000           3.969600           4.578500           5.034500           1.575900           1.620000           1.654000           2.325100           2.524000           2.704400           3.190600
  39.000	           3.233000           3.822500           3.914500           4.505600           4.952000           1.558900           1.602600           1.660200           2.348300           2.547300           2.727200           3.210100
  39.200	           3.268700           3.858100           3.858500           4.431800           4.868700           1.541500           1.584900           1.665800           2.372400           2.571400           2.750800           3.230400
  39.400	           3.305200           3.894600           3.801600           4.357400           4.784600           1.523800           1.566800           1.671000           2.397300           2.596300           2.775200           3.251400
  39.600	           3.342500           3.931800           3.744000           4.282200           4.699800           1.505800           1.548400           1.675700           2.422800           2.621900           2.800300           3.273100
  39.800	           3.380300           3.969600           3.685500           4.206300           4.614300           1.487400           1.529700           1.679800           2.448800           2.647900           2.825800           3.295200
  40.000	           3.418500           4.007700           3.626200           4.129900           4.528300           1.468800           1.510800           1.683500           2.475100           2.674300           2.851700           3.317800
  40.200	           3.457000           4.046000           3.566200           4.052900           4.441600           1.450000           1.491500           1.686700           2.501800           2.701000           2.877800           3.340500
  40.400	           3.495500           4.084300           3.505400           3.975300           4.354500           1.430900           1.472100           1.689300           2.528700           2.727800           2.904100           3.363400
  40.600	           3.533900           4.122500           3.444000           3.897300           4.267000           1.411600           1.452500           1.691400           2.555600           2.754700           2.930400           3.386300
  40.800	           3.572000           4.160400           3.381900           3.818800           4.179000           1.392200           1.432700           1.693100           2.582500           2.781500           2.956700           3.409200
  41.000	           3.609800           4.197800           3.319200           3.740000           4.090800           1.372600           1.412700           1.694100           2.609200           2.808100           2.982700           3.431800
  41.200	           3.647100           4.234600           3.255800           3.660800           4.002300           1.352900           1.392700           1.694700           2.635700           2.834500           3.008500           3.454200
  41.400	           3.683700           4.270700           3.191900           3.581300           3.913600           1.333100           1.372500           1.694700           2.661900           2.860500           3.033900           3.476100
  41.600	           3.719500           4.305900           3.127500           3.501600           3.824800           1.313300           1.352300           1.694300           2.687700           2.886100           3.058800           3.497600
  41.800	           3.754500           4.340100           3.062500           3.421600           3.735900           1.293400           1.332000           1.693200           2.713000           2.911100           3.083100           3.518600
  42.000	           3.788400           4.373200           2.997100           3.341600           3.647000           1.273500           1.311700           1.691700           2.737700           2.935500           3.106900           3.538900
  42.200	           3.821200           4.405100           2.931300           3.261400           3.558200           1.253500           1.291500           1.689600           2.761700           2.959200           3.129900           3.558400
  42.400	           3.852800           4.435600           2.865100           3.181200           3.469400           1.233700           1.271200           1.687100           2.785000           2.982100           3.152100           3.577200
  42.600	           3.883100           4.464700           2.798600           3.101000           3.380900           1.213800           1.251000           1.684000           2.807500           3.004200           3.173400           3.595100
  42.800	           3.912000           4.492300           2.731800           3.020900           3.292500           1.194100           1.230900           1.680300           2.829200           3.025400           3.193800           3.612100
  43.000	           3.939400           4.518200           2.664700           2.940800           3.204500           1.174500           1.210900           1.676200           2.849900           3.045700           3.213200           3.628100
  43.200	           3.965300           4.542500           2.597500           2.861000           3.116900           1.154900           1.191100           1.671600           2.869700           3.064900           3.231600           3.643100
  43.400	           3.989500           4.564900           2.530100           2.781400           3.029600           1.135600           1.171300           1.666400           2.888400           3.083000           3.248900           3.656900
  43.600	           4.012000           4.585600           2.462600           2.702000           2.942900           1.116400           1.151800           1.660800           2.906000           3.100000           3.265000           3.669600
  43.800	           4.032800           4.604400           2.395100           2.623000           2.856700           1.097400           1.132400           1.654700           2.922600           3.115800           3.279900           3.681100
  44.000	           4.051800           4.621200           2.327500           2.544400           2.771100           1.078600           1.113300           1.648000           2.937900           3.130400           3.293600           3.691400
  44.200	           4.069000           4.636000           2.260100           2.466300           2.686200           1.060000           1.094400           1.640900           2.952100           3.143800           3.306000           3.700400
  44.400	           4.084200           4.648800           2.192800           2.388600           2.602000           1.041700           1.075700           1.633400           2.965000           3.155800           3.317100           3.708100
  44.600	           4.097600           4.659600           2.125600           2.311500           2.518600           1.023700           1.057300           1.625400           2.976700           3.166600           3.326900           3.714500
  44.800	           4.109000           4.668200           2.058600           2.235100           2.436100           1.005900           1.039300           1.616900           2.987100           3.176100           3.335300           3.719500
  45.000	           4.118500           4.674700           1.992000           2.159300           2.354500           0.988500           1.021500           1.608000           2.996200           3.184100           3.342300           3.723200
  45.200	           4.125900           4.679100           1.925700           2.084200           2.273800           0.971390           1.004000           1.598600           3.004000           3.190900           3.347900           3.725400
  45.400	           4.131400           4.681400           1.859800           2.010000           2.194200           0.954620           0.986930           1.588900           3.010400           3.196200           3.352100           3.726300
  45.600	           4.134900           4.681500           1.794300           1.936600           2.115700           0.938210           0.970180           1.578700           3.015500           3.200100           3.355000           3.725700
  45.800	           4.136300           4.679500           1.729400           1.864100           2.038400           0.922170           0.953800           1.568100           3.019200           3.202700           3.356300           3.723800
  46.000	           4.135800           4.675300           1.665000           1.792500           1.962200           0.906510           0.937820           1.557200           3.021600           3.203800           3.356300           3.720400
  46.200	           4.133200           4.669000           1.601300           1.722000           1.887300           0.891240           0.922230           1.545800           3.022700           3.203500           3.354800           3.715600
  46.400	           4.128700           4.660600           1.538200           1.652600           1.813800           0.876390           0.907050           1.534100           3.022300           3.201900           3.351900           3.709300
  46.600	           4.122300           4.650000           1.476000           1.584200           1.741600           0.861960           0.892300           1.522100           3.020700           3.198800           3.347600           3.701700
  46.800	           4.113800           4.637400           1.414500           1.517100           1.670800           0.847950           0.877980           1.509700           3.017700           3.194300           3.341800           3.692600
  47.000	           4.103500           4.622800           1.353900           1.451100           1.601400           0.834390           0.864100           1.497000           3.013300           3.188500           3.334700           3.682200
  47.200	           4.091200           4.606100           1.294100           1.386500           1.533600           0.821280           0.850670           1.484000           3.007700           3.181300           3.326200           3.670400
  47.400	           4.077100           4.587400           1.235400           1.323200           1.467300           0.808620           0.837700           1.470700           3.000700           3.172800           3.316300           3.657200
  47.600	           4.061200           4.566800           1.177700           1.261200           1.402700           0.796420           0.825200           1.457100           2.992400           3.162900           3.305000           3.642700
  47.800	           4.043500           4.544300           1.121100           1.200700           1.339600           0.784690           0.813160           1.443200           2.982900           3.151700           3.292500           3.626900
  48.000	           4.024000           4.519900           1.065600           1.141600           1.278300           0.773440           0.801610           1.429100           2.972200           3.139200           3.278600           3.609700
  48.200	           4.002800           4.493700           1.011300           1.084000           1.218600           0.762670           0.790540           1.414800           2.960200           3.125500           3.263400           3.591300
  48.400	           3.979900           4.465700           0.958250           1.028000           1.160700           0.752370           0.779950           1.400200           2.947000           3.110600           3.247000           3.571700
  48.600	           3.955400           4.436000           0.906460           0.973590           1.104600           0.742560           0.769840           1.385500           2.932600           3.094400           3.229400           3.550800
  48.800	           3.929400           4.404700           0.856000           0.920780           1.050400           0.733240           0.760230           1.370500           2.917200           3.077000           3.210600           3.528700
  49.000	           3.901800           4.371700           0.806910           0.869630           0.997930           0.724400           0.751100           1.355400           2.900600           3.058600           3.190600           3.505500
  49.200	           3.872800           4.337200           0.759230           0.820160           0.947360           0.716050           0.742470           1.340200           2.882900           3.039000           3.169500           3.481100
  49.400	           3.842300           4.301200           0.713000           0.772430           0.898700           0.708190           0.734320           1.324700           2.864100           3.018300           3.147200           3.455700
  49.600	           3.810500           4.263800           0.668260           0.726440           0.851950           0.700810           0.726660           1.309200           2.844400           2.996600           3.124000           3.429200
  49.800	           3.777400           4.225000           0.625050           0.682230           0.807130           0.693910           0.719490           1.293600           2.823600           2.973800           3.099700           3.401700
  50.000	           3.743000           4.184900           0.583400           0.639820           0.764280           0.687490           0.712790           1.277800           2.802000           2.950100           3.074400           3.373200
  50.200	           3.707500           4.143500           0.543340           0.599230           0.723390           0.681540           0.706580           1.262000           2.779400           2.925500           3.048200           3.343800
  50.400	           3.670800           4.101000           0.504910           0.560480           0.684480           0.676070           0.700840           1.246200           2.755900           2.899900           3.021100           3.313400
  50.600	           3.633100           4.057400           0.468110           0.523600           0.647560           0.671060           0.695560           1.230200           2.731600           2.873500           2.993100           3.282200
  50.800	           3.594300           4.012700           0.432990           0.488580           0.612630           0.666510           0.690750           1.214300           2.706500           2.846300           2.964200           3.250200
  51.000	           3.554600           3.967100           0.399570           0.455460           0.579710           0.662410           0.686390           1.198300           2.680600           2.818300           2.934600           3.217400
  51.200	           3.514100           3.920500           0.367850           0.424220           0.548780           0.658750           0.682480           1.182400           2.654000           2.789600           2.904200           3.183900
  51.400	           3.472700           3.873100           0.337870           0.394890           0.519860           0.655530           0.679010           1.166500           2.626700           2.760100           2.873200           3.149600
  51.600	           3.430500           3.824900           0.309620           0.367460           0.492930           0.652740           0.675960           1.150600           2.598700           2.730000           2.841400           3.114700
  51.800	           3.387600           3.776000           0.283130           0.341930           0.467990           0.650370           0.673350           1.134700           2.570200           2.699300           2.809100           3.079200
  52.000	           3.344100           3.726500           0.258400           0.318320           0.445040           0.648410           0.671140           1.118900           2.541000           2.668000           2.776100           3.043000
  52.200	           3.300000           3.676300           0.235440           0.296600           0.424050           0.646850           0.669340           1.103200           2.511400           2.636100           2.742600           3.006400
  52.400	           3.255400           3.625600           0.214250           0.276780           0.405030           0.645680           0.667920           1.087600           2.481200           2.603800           2.708600           2.969200
  52.600	           3.210300           3.574500           0.194830           0.258840           0.387940           0.644890           0.666890           1.072100           2.450600           2.570900           2.674200           2.931600
  52.800	           3.164700           3.523000           0.177170           0.242780           0.372770           0.644460           0.666230           1.056700           2.419500           2.537700           2.639300           2.893600
  53.000	           3.118800           3.471100           0.161280           0.228580           0.359510           0.644380           0.665920           1.041500           2.388100           2.504100           2.604000           2.855200
  53.200	           3.072700           3.419000           0.147140           0.216220           0.348120           0.644650           0.665960           1.026400           2.356300           2.470100           2.568400           2.816500
  53.400	           3.026200           3.366600           0.134750           0.205690           0.338590           0.645250           0.666330           1.011400           2.324200           2.435800           2.532500           2.777500
  53.600	           2.979600           3.314100           0.124080           0.196960           0.330880           0.646160           0.667020           0.996670           2.291800           2.401200           2.496300           2.738200
  53.800	           2.932800           3.261500           0.115140           0.190010           0.324970           0.647370           0.668010           0.982090           2.259100           2.366400           2.459900           2.698700
  54.000	           2.885900           3.208800           0.107880           0.184820           0.320820           0.648880           0.669290           0.967700           2.226300           2.331400           2.423300           2.659000
  54.200	           2.839000           3.156100           0.102310           0.181350           0.318390           0.650660           0.670860           0.953530           2.193200           2.296300           2.386500           2.619200
  54.400	           2.792000           3.103500           0.098384           0.179580           0.317660           0.652700           0.672680           0.939570           2.160000           2.261000           2.349600           2.579200
  54.600	           2.745200           3.051000           0.096088           0.179470           0.318590           0.654990           0.674760           0.925850           2.126800           2.225600           2.312600           2.539200
  54.800	           2.698400           2.998600           0.095391           0.180980           0.321130           0.657510           0.677070           0.912360           2.093400           2.190100           2.275600           2.499200
  55.000	           2.651700           2.946400           0.096262           0.184090           0.325240           0.660250           0.679590           0.899130           2.059900           2.154600           2.238600           2.459100
  55.200	           2.605200           2.894500           0.098670           0.188750           0.330890           0.663190           0.682330           0.886150           2.026500           2.119100           2.201500           2.419100
  55.400	           2.558900           2.842900           0.102580           0.194930           0.338020           0.666320           0.685260           0.873450           1.993000           2.083600           2.164500           2.379200
  55.600	           2.512900           2.791600           0.107950           0.202570           0.346590           0.669620           0.688360           0.861020           1.959600           2.048200           2.127600           2.339300
  55.800	           2.467200           2.740700           0.114760           0.211640           0.356550           0.673090           0.691620           0.848880           1.926200           2.012900           2.090800           2.299500
  56.000	           2.421800           2.690100           0.122950           0.222090           0.367850           0.676700           0.695030           0.837030           1.893000           1.977600           2.054100           2.260000
  56.200	           2.376800           2.640100           0.132480           0.233870           0.380450           0.680430           0.698570           0.825470           1.859800           1.942500           2.017500           2.220500
  56.400	           2.332100           2.590500           0.143310           0.246940           0.394280           0.684290           0.702230           0.814230           1.826800           1.907600           1.981200           2.181400
  56.600	           2.287900           2.541400           0.155400           0.261240           0.409310           0.688240           0.705990           0.803300           1.793900           1.872900           1.945000           2.142400
  56.800	           2.244200           2.492900           0.168700           0.276730           0.425470           0.692280           0.709830           0.792680           1.761200           1.838400           1.909100           2.103700
  57.000	           2.200900           2.445000           0.183160           0.293350           0.442700           0.696390           0.713750           0.782390           1.728800           1.804100           1.873400           2.065300
  57.200	           2.158100           2.397700           0.198720           0.311050           0.460970           0.700560           0.717730           0.772430           1.696500           1.770100           1.838100           2.027200
  57.400	           2.115900           2.351000           0.215350           0.329770           0.480200           0.704770           0.721760           0.762790           1.664500           1.736300           1.803000           1.989400
  57.600	           2.074200           2.304900           0.232990           0.349470           0.500350           0.709010           0.725810           0.753500           1.632800           1.702900           1.768200           1.952000
  57.800	           2.033100           2.259600           0.251580           0.370070           0.521350           0.713270           0.729880           0.744540           1.601300           1.669800           1.733800           1.915000
  58.000	           1.992600           2.215000           0.271080           0.391540           0.543140           0.717530           0.733950           0.735920           1.570100           1.637000           1.699800           1.878300
  58.200	           1.952800           2.171000           0.291420           0.413800           0.565680           0.721780           0.738020           0.727640           1.539300           1.604500           1.666100           1.842100
  58.400	           1.913500           2.127900           0.312550           0.436810           0.588900           0.726000           0.742060           0.719720           1.508800           1.572500           1.632800           1.806300
  58.600	           1.875000           2.085400           0.334420           0.460500           0.612750           0.730190           0.746070           0.712130           1.478600           1.540800           1.600000           1.771000
  58.800	           1.837100           2.043800           0.356980           0.484820           0.637150           0.734320           0.750020           0.704900           1.448800           1.509500           1.567500           1.736100
  59.000	           1.799800           2.002900           0.380150           0.509710           0.662070           0.738400           0.753920           0.698010           1.419400           1.478700           1.535600           1.701700
  59.200	           1.763300           1.962900           0.403900           0.535120           0.687440           0.742400           0.757740           0.691460           1.390400           1.448200           1.504000           1.667800
  59.400	           1.727500           1.923600           0.428160           0.560970           0.713200           0.746320           0.761490           0.685270           1.361800           1.418200           1.473000           1.634400
  59.600	           1.692400           1.885200           0.452870           0.587220           0.739290           0.750150           0.765130           0.679420           1.333600           1.388700           1.442400           1.601500
  59.800	           1.658000           1.847600           0.477980           0.613810           0.765660           0.753860           0.768670           0.673910           1.305800           1.359600           1.412300           1.569200
  60.000	           1.624400           1.810900           0.503430           0.640680           0.792250           0.757460           0.772100           0.668740           1.278400           1.331000           1.382700           1.537400
