  262.29977117	 0.145721
  250.28604119	 0.062870
0.00000   0.00000
  268.30663616	 0.057178
  256.29290618	 0.054056
  254.06318131	 0.086469
  262.29977117	 0.165737
  266.30434783	 0.250535
  258.29519451	 0.078309
  252.28832952	 0.087631
  226.25858124	 0.056399
 1.000000   0.000000
  282.32265446	 0.974777
  260.29748284	 0.182867
  236.27002288	 0.099992
  256.29290618	 0.074540
237.412022  -0.582846
 1.000000   0.000000
  252.56670162	 0.164121
  258.60509656	 0.044991
  268.05470113	 0.007469
  253.99932603	 0.054857
  286.91069631	 0.091248
  244.31340711	 0.099852
