254.096688  -0.084567
 1.000000   0.000000
278.682914   0.123922
221.817191  -0.085558
245.375734   0.158225
  240.61892823	 0.034360
253.754065  -0.094876
  258.92367182	 0.046442
265.872006   0.084262
259.805562   0.156871
250.450025   0.116608
 1.000000   0.000000
227.127406  -0.078559
238.691948  -0.046285
232.666254   0.106340
261.161251   0.288476
271.673539   0.335878
  237.40665396	 0.028988
250.542725  -0.019493
259.383827   0.083734
262.964675  -0.023555
258.400307   0.229090
288.116452   0.187441
232.887736	 0.048665
